"id","district_id","name_th","name_en","status","created_on","created_by","updated_on","updated_by"
"2989","376","ก้านเหลือง","Kan Lueang","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"2990","376","ท่านางแนว","Tha Nang Naeo","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"2991","376","ละหานนา","Lahan Na","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"2992","376","ท่าวัด","Tha Wat","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"2993","376","ทางขวาง","Thang Khwang","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"2994","377","หนองสองห้อง","Nong Song Hong","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"2995","377","คึมชาด","Khuem Chat","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"2996","377","โนนธาตุ","Non That","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"2997","377","ตะกั่วป่า","Takua Pa","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"2998","377","สำโรง","Samrong","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"2999","377","หนองเม็ก","Nong Mek","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3000","377","ดอนดู่","Don Du","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3001","377","ดงเค็ง","Dong Kheng","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3002","377","หันโจด","Han Chot","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3003","377","ดอนดั่ง","Don Dang","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3004","377","วังหิน","Wang Hin","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3005","377","หนองไผ่ล้อม","Nong Phai Lom","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3006","378","บ้านเรือ","Ban Ruea","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3007","378","หว้าทอง","Wa Thong","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3008","378","กุดขอนแก่น","Kut Khon Kaen","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3009","378","นาชุมแสง","Na Chum Saeng","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3010","378","นาหว้า","Na Wa","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3011","378","หนองกุงธนสาร","Nong Kung Thanasan","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3012","378","หนองกุงเซิน","Nong Kung Soen","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3013","378","สงเปือย","Song Pueai","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3014","378","ทุ่งชมพู","Thung Chomphu","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3015","378","ดินดำ","Din Dam","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3016","378","ภูเวียง","Phu Wiang","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3017","379","กุดเค้า","Kut Khao","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3018","379","สวนหม่อน","Suan Mon","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3019","379","หนองแปน","Nong Paen","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3020","379","โพนเพ็ก","Phon Phek","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3021","379","คำแคน","Kham Khaen","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3022","379","นาข่า","Nakha","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3023","379","นางาม","Na Ngam","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3024","379","ท่าศาลา","Tha Sala","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3025","380","ชนบท","Chonnabot","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3026","380","กุดเพียขอม","Kut Phia Khom","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3027","380","วังแสง","Wang Saeng","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3028","380","ห้วยแก","Huai Kae","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3029","380","บ้านแท่น","Ban Thaen","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3030","380","ศรีบุญเรือง","Si Bunrueang","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3031","380","โนนพะยอม","Non Phayom","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3032","380","ปอแดง","Po Daeng","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3033","381","เขาสวนกวาง","Khao Suan Kwang","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3034","381","ดงเมืองแอม","Dong Mueang Am","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3035","381","นางิ้ว","Na Ngio","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3036","381","โนนสมบูรณ์","Non Sombun","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3037","381","คำม่วง","Kham Muang","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3038","382","โนนคอม","Non Khom","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3039","382","นาฝาย","Na Fai","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3040","382","ภูผาม่าน","Phu Pha Man","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3041","382","วังสวาบ","Wang Sawap","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3042","382","ห้วยม่วง","Huai Muang","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3043","383","กระนวน","Kranuan","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3044","383","คำแมด","Kham Maet","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3045","383","บ้านโนน","Ban Non","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3046","383","คูคำ","Khu Kham","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3047","383","ห้วยเตย","Huai Toei","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3048","384","บ้านโคก","Ban Khok","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3049","384","โพธิ์ไชย","Pho Chai","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3050","384","ซับสมบูรณ์","Sap Sombun","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3051","384","นาแพง","Na Phaeng","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3052","385","กุดธาตุ","Kut That","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3053","385","บ้านโคก","Ban Khok","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3054","385","ขนวน","Khanuan","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3055","386","บ้านแฮด","Ban Haet","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3056","386","โคกสำราญ","Khok Samran","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3057","386","โนนสมบูรณ์","Non Sombun","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3058","386","หนองแซง","Nong Saeng","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3059","387","โนนศิลา","Non Sila","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3060","387","หนองปลาหมอ","Nong Pla Mo","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3061","387","บ้านหัน","Ban Han","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3062","387","เปือยใหญ่","Pueai Yai","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3063","387","โนนแดง","Non Daeng","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3064","388","ในเมือง","Nai Mueang","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3065","388","เขาน้อย","Khao Noi","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3066","388","เมืองเก่าพัฒนา","Mueang Kao Phatthana","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3067","389","หมากแข้ง","Mak Khaeng","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3068","389","นิคมสงเคราะห์","Nikhom Songkhro","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3069","389","บ้านขาว","Ban Khao","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3070","389","หนองบัว","Nong Bua","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3071","389","บ้านตาด","Ban Tat","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3072","389","โนนสูง","Non Sung","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3073","389","หมูม่น","Mu Mon","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3074","389","เชียงยืน","Chiang Yuen","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3075","389","หนองนาคำ","Nong Na Kham","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3076","389","กุดสระ","Kut Sa","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3077","389","นาข่า","Nakha","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3078","389","บ้านเลื่อม","Ban Lueam","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3079","389","เชียงพิณ","Chiang Phin","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3080","389","สามพร้าว","Sam Phrao","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3081","389","หนองไฮ","Nong Hai","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3082","389","บ้านจั่น","Ban Chan","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3083","389","หนองขอนกว้าง","Nong Khon Kwang","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3084","389","โคกสะอาด","Khok Sa-At","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3085","389","นากว้าง","Na Kwang","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3086","389","หนองไผ่","Nong Phai","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3087","390","กุดจับ","Kut Chap","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3088","390","ปะโค","Pakho","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3089","390","ขอนยูง","Khon Yung","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3090","390","เชียงเพ็ง","Chiang Pheng","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3091","390","สร้างก่อ","Sang Ko","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3092","390","เมืองเพีย","Mueang Phia","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3093","390","ตาลเลียน","Tan Lian","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3094","391","หมากหญ้า","Mak Ya","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3095","391","หนองอ้อ","Nong O","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3096","391","อูบมุง","Up Mung","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3097","391","กุดหมากไฟ","Kut Mak Fai","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3098","391","น้ำพ่น","Nam Phon","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3099","391","หนองบัวบาน","Nong Bua Ban","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3100","391","โนนหวาย","Non Wai","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3101","391","หนองวัวซอ","Nong Wua So","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3102","392","ตูมใต้","Tum Tai","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3103","392","พันดอน","Phan Don","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3104","392","เวียงคำ","Wiang Kham","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3105","392","แชแล","Chae Lae","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3106","392","เชียงแหว","Chiang Wae","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3107","392","ห้วยเกิ้ง","Huai Koeng","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3108","392","เสอเพลอ","Soe Phloe","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3109","392","สีออ","Si-O","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3110","392","ปะโค","Pakho","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3111","392","ผาสุก","Pha Suk","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3112","392","ท่าลี่","Tha Li","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3113","392","กุมภวาปี","Kumphawapi","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3114","392","หนองหว้า","Nong Wa","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3115","393","โนนสะอาด","Non Sa-At","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3116","393","บุ่งแก้ว","Bung Kaeo","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3117","393","โพธิ์ศรีสำราญ","Pho Si Samran","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3118","393","ทมนางาม","Thom Na Ngam","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3119","393","หนองกุงศรี","Nong Kung Si","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3120","393","โคกกลาง","Khok Klang","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3121","394","หนองหาน","Nong Han","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3122","394","หนองเม็ก","Nong Mek","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3123","394","พังงู","Phang Ngu","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3124","394","สะแบง","Sabaeng","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3125","394","สร้อยพร้าว","Soi Phrao","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3126","394","บ้านเชียง","Ban Chiang","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3127","394","บ้านยา","Ban Ya","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3128","394","โพนงาม","Phon Ngam","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3129","394","ผักตบ","Phak Top","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3130","394","หนองไผ่","Nong Phai","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3131","394","ดอนหายโศก","Don Hai Sok","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3132","394","หนองสระปลา","Nong Sa Pla","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3133","395","ทุ่งฝน","Thung Fon","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3134","395","ทุ่งใหญ่","Thung Yai","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3135","395","นาชุมแสง","Na Chum Saeng","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3136","395","นาทม","Na Thom","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3137","396","ไชยวาน","Chaiwan","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3138","396","หนองหลัก","Nong Lak","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3139","396","คำเลาะ","Kham Lo","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3140","396","โพนสูง","Phon Sung","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3141","397","ศรีธาตุ","Si That","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3142","397","จำปี","Champi","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3143","397","บ้านโปร่ง","Ban Prong","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3144","397","หัวนาคำ","Hua Na Kham","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3145","397","หนองนกเขียน","Nong Nok Khian","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3146","397","นายูง","Na Yung","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3147","397","ตาดทอง","Tat Thong","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3148","398","หนองกุงทับม้า","Nong Kung Thap Ma","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3149","398","หนองหญ้าไซ","Nong Ya Sai","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3150","398","บะยาว","Bayao","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3151","398","ผาสุก","Pha Suk","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3152","398","คำโคกสูง","Kham Khok Sung","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3153","398","วังสามหมอ","Wang Sam Mo","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3154","399","ศรีสุทโธ","Si Suttho","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3155","399","บ้านดุง","Ban Dung","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3156","399","ดงเย็น","Dong Yen","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3157","399","โพนสูง","Phon Sung","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3158","399","อ้อมกอ","Om Ko","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3159","399","บ้านจันทน์","Ban Chan","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3160","399","บ้านชัย","Ban Chai","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3161","399","นาไหม","Na Mai","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3162","399","ถ่อนนาลับ","Thon Na Lap","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3163","399","วังทอง","Wang Thong","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"3164","399","บ้านม่วง","Ban Muang","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
